male,workthen,tixbot,yearw,agew,winner,yearlpr,educ,xearn.1,xearn.2,xearn.3,xearn.4,xearn.5,xearn.6,yearn.1,yearn.2,yearn.3,yearn.4,yearn.5,yearn.6,yearn.7,xearnp.1,xearnp.2,xearnp.3,xearnp.4,xearnp.5,xearnp.6,yearnp.1,yearnp.2,yearnp.3,yearnp.4,yearnp.5,yearnp.6,yearnp.7,bigwinner
0.0,1.0,6.0,1987.0,52.0,1.0,26.25383098591542,12.0,0.032554455445544465,0.0,0.0,0.0,0.0,0.9899999999999973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,6.0,1988.0,55.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,2.0,1988.0,52.0,0.0,0.0,16.0,20.130055958549164,18.638602409638505,39.87372473532231,40.336,41.999999999999886,35.518697183098496,35.30824683009289,39.78745161290312,11.894996174445263,7.536810572687204,11.02015110477545,14.782726643598576,24.459584345479016,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0,1.0,10.0,1987.0,47.0,1.0,16.380231338028125,12.0,10.920211221122083,14.175311917098405,14.612232931726869,11.312323387872922,11.35521189591075,18.54499999999995,17.865957746478824,20.496960270498676,19.531780645161238,20.055877582249373,22.171066079295095,22.0738930862437,21.51421453287191,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.0,1.0,10.0,1987.0,44.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,2.0,1986.0,28.0,1.0,34.11094999999991,14.0,0.7541650485436873,6.193786578657849,7.182491191709825,2.6299598393574226,4.968392685274288,2.5576728624535248,7.864999999999978,13.945056338028131,11.572388841927271,16.548716129032215,20.735112471308287,21.726872246695976,4.462118317890223,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.0,1.0,1.0,1986.0,40.0,0.0,0.0,16.0,34.449514563106696,35.80990099009891,36.79834196891181,39.28433734939749,39.87372473532231,40.336059479553796,41.999999999999886,42.25774647887312,41.690617075232346,42.425806451612786,43.01820964039775,42.97092511013204,43.355666429080415,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.0,1.0,2.0,1987.0,27.0,0.0,0.0,16.0,4.0705126512651155,4.1250487046632,3.556497991967862,3.5369470644850716,4.056014869888465,9.556999999999972,21.578464788732337,18.009420118343147,26.740632258064444,28.086781943381716,32.05598825256966,31.732441910192357,33.60737993079575,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.0,0.0,2.0,1988.0,70.0,0.0,0.0,14.0,3.6809699481865183,2.3801686746987887,1.064354186717995,0.8138513011152395,0.08499999999999976,0.03762676056338018,0.0,0.19621935483870914,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,5.0,1985.0,66.0,1.0,107.12686988847555,12.0,34.57079889807153,34.449514563106696,28.392308030803004,25.745210362694227,29.060506024096306,22.500173243503305,5.856877323420059,4.452999999999987,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,2.0,1988.0,70.0,0.0,0.0,15.0,25.516924352331536,25.36975903614451,21.00649085659282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.0,1984.0,76.0,1.0,63.305867179980574,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,4.0,1985.0,56.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,10.0,1985.0,56.0,1.0,10.856969888475808,12.0,34.22811019283738,33.40937864077661,33.10908690869078,35.096986528497304,34.609831325301116,38.939118383060524,39.2604312267657,38.755999999999894,39.392323943661864,39.144710059171494,39.39943225806441,38.57467176740617,38.54427606461076,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.0,1.0,2.0,1985.0,49.0,0.0,0.0,15.0,34.57079889807153,34.449514563106696,35.80990099009891,36.79834196891181,36.317654618473796,37.06041193455235,40.336059479553796,40.37699999999989,42.25774647887312,40.43897210481815,38.14963870967732,35.48708798775813,37.58427019089564,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0,1.0,4.0,1985.0,48.0,1.0,26.474409665427437,12.0,19.74460606060601,20.995582524271786,13.639111111111074,18.77283316062171,21.05068273092364,19.325043310875785,19.84208178438656,21.85999999999994,21.86211267605628,22.364699915469085,23.015999999999938,22.86338179035954,22.000469897209925,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0,1.0,10.0,1986.0,47.0,1.0,34.11094999999991,16.0,0.01862135922330092,0.0,0.6746362694300498,0.0,2.058032723772853,1.597144981412635,4.309999999999988,5.64015492957745,10.918309382924738,5.82029032258063,5.3416373374139114,4.012229074889857,3.852014255167487,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.0,1.0,5.0,1986.0,44.0,1.0,114.08499999999968,14.0,23.828689320388282,28.829984598459767,36.79834196891181,39.28433734939749,39.87372473532231,40.336059479553796,41.999999999999886,42.25774647887312,41.690617075232346,42.425806451612786,32.50851721499609,20.70570925110127,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
0.0,0.0,1.0,1987.0,46.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07133727810650868,0.48436129032257935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,10.0,1987.0,29.0,1.0,26.25383098591542,15.0,4.638407040704057,3.239162694300509,6.169951807228899,6.677266602502387,6.709434944237901,10.816999999999968,15.75114084507038,13.747712595097173,12.863858064516094,11.227501147666382,7.770977973568261,5.579210263720583,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
0.0,1.0,4.0,1986.0,36.0,1.0,11.456549999999968,14.0,22.11153398058246,22.03213201320126,23.612269430051747,22.297437751003955,24.252296438883473,24.887144981412572,26.235999999999926,22.792169014084443,27.778921386305928,31.815819354838624,31.603709257842304,30.71535976505131,31.773063435495278,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0,1.0,1.0,1986.0,29.0,1.0,12.168999999999967,14.0,9.141757281553373,0.047023102310230894,1.326557512953364,0.0,6.513763233878712,16.70686988847579,18.680999999999948,5.009183098591536,0.5373457311918836,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,2.0,1986.0,30.0,1.0,152.7037499999996,13.0,0.0,0.0,0.0,0.0,0.0,8.406401486988825,9.345999999999975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,6.0,1986.0,80.0,1.0,140.3619999999996,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,1.0,0.0,1986.0,59.0,0.0,0.0,15.0,15.459718446601899,11.594209020902058,1.6116310880828968,5.386465863453801,39.87372473532231,0.0,21.977999999999938,4.232528169014072,15.951756551141123,9.472445161290297,0.8175975516449864,5.710143906020542,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
1.0,1.0,1.0,1985.0,58.0,0.0,0.0,14.0,34.57079889807153,34.449514563106696,35.80990099009891,36.79834196891181,39.28433734939749,39.87372473532231,40.336059479553796,41.999999999999886,42.25774647887312,41.690617075232346,42.425806451612786,18.03997551644984,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
0.0,1.0,1.0,1986.0,56.0,0.0,0.0,13.0,13.911485436893164,13.854935093509313,16.231021761657985,17.443566265060195,17.97482194417704,18.277531598512965,16.784999999999954,18.179514084506994,21.403036348267058,22.163948387096713,23.31452792654929,23.04094566813503,23.358939415538064,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.0,1.0,2.0,1985.0,49.0,0.0,0.0,16.0,11.957873278236882,21.789650485436834,14.774899889988957,14.267307772020684,31.911646586345295,29.547695861405114,11.281873605947926,7.658999999999979,37.144366197183004,14.475908706677897,11.189806451612872,2.812535577658753,12.975770925110098,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.0,1.0,2.0,1988.0,37.0,0.0,0.0,16.0,29.773720207253803,28.03933333333326,39.87372473532231,40.336,41.999999999999886,42.257,41.690617075232346,42.425806451612786,43.018,42.97092511013204,43.355666429080415,43.688,44.816,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.0,1.0,10.0,1986.0,37.0,1.0,61.94149999999983,12.0,19.750611650485382,17.332233223322284,4.520290155440401,17.721967871485898,5.861859480269473,3.9276728624535213,6.562999999999982,2.2392746478873176,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1988.0,41.0,1.0,22.98195266272183,14.0,16.308252849740885,14.544008032128476,24.505462945139488,22.0259330855018,19.339999999999947,21.959556338028108,25.13388334742174,26.306651612903156,26.330833970925717,26.52126872246689,26.739900213827436,27.74738269896186,31.046677462887903,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0,0.0,10.0,1987.0,77.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,10.0,1986.0,63.0,1.0,49.00054999999987,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,10.0,1986.0,56.0,1.0,26.619649999999925,16.0,0.0,0.5293113311331118,2.44413678756476,1.18733333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,2.0,1988.0,49.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.17173239436619672,0.0639256128486896,0.32703225806451525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,2.0,1987.0,49.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5115225707727608,0.8489574155653428,0.9147655024946517,0.6431889273356384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
1.0,1.0,2.0,1985.0,43.0,0.0,0.0,12.0,33.97147107438008,33.40937864077661,32.25543674367428,29.400058031088,33.26954216867461,35.662721847930605,37.469754646840045,37.4679999999999,37.20514788732385,42.52442941673699,43.29641935483859,41.28238714613608,42.39556534508065,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.0,1.0,2.0,1985.0,43.0,0.0,0.0,16.0,34.57079889807153,34.449514563106696,35.80990099009891,36.79834196891181,39.28433734939749,39.87372473532231,40.336059479553796,41.999999999999886,42.25774647887312,41.690617075232346,42.425806451612786,43.01820964039775,42.97092511013204,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0,1.0,1.0,1987.0,40.0,0.0,0.0,14.0,0.0,0.0,0.0,0.33755534167468626,0.0,0.0,0.7178028169014065,1.302600169061704,2.13985161290322,1.8523825554705384,1.0774919236417004,2.025607982893793,0.3382809688581305,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.0,1.0,4.0,1985.0,31.0,1.0,17.034142007434898,16.0,21.935096418732723,18.818213592232958,18.92378437843779,17.13735129533674,19.680682730923643,20.070829643888295,22.72060966542745,22.980999999999934,24.928211267605565,24.098103127641522,24.620225806451543,25.986185156847675,24.8402525697503,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.0,1.0,10.0,1985.0,38.0,1.0,24.10909702602224,9.0,0.0,0.0,0.3363960396039595,4.873508808290141,10.786136546184709,10.714217516843087,14.0646542750929,12.721999999999966,13.275492957746442,13.520730346576464,13.205032258064481,10.168397857689339,10.267154185021997,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.0,1.0,4.0,1986.0,66.0,0.0,0.0,10.0,29.960436893203802,28.334433443344256,27.16717098445588,26.32160642570274,25.232261790182797,10.159390334572462,15.782999999999957,24.03578169014078,26.690333051563748,23.83623225806445,11.448881407804102,8.398643171806144,1.766255167498213,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0,1.0,1.0,1985.0,67.0,0.0,0.0,13.0,20.626236914600497,21.63668932038829,19.53749614961491,15.046433160621719,18.531863453815212,17.96849278152064,15.936817843866129,16.44299999999995,17.961471830985865,16.60954184277257,2.4907483870967675,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
0.0,0.0,5.0,1988.0,68.0,1.0,71.64236077768366,13.0,19.39749637305694,3.41124497991967,2.4768123195380105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,2.0,1987.0,69.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,10.0,1985.0,79.0,1.0,22.769501858736,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,1986.0,58.0,0.0,0.0,16.0,21.05942718446596,20.979537953795322,22.31751295336781,26.13453815261037,28.713301251203,30.28871375464676,31.370999999999913,31.857323943661886,33.65359256128478,14.848148387096733,6.691721499617427,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
1.0,1.0,4.0,1985.0,54.0,1.0,45.54435130111512,14.0,34.57079889807153,34.449514563106696,35.80990099009891,36.79834196891181,39.28433734939749,39.87372473532231,40.336059479553796,41.999999999999886,42.25774647887312,41.690617075232346,10.634735483870937,11.404437643458271,42.97092511013204,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0,0.0,2.0,1987.0,70.0,0.0,0.0,15.0,11.205966996699638,11.150806217616548,9.220265060240939,4.974721847930688,4.969687732341994,1.2809999999999964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,3.0,1988.0,55.0,1.0,33.83693863060007,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,1987.0,54.0,0.0,0.0,16.0,6.631463146314613,20.232273575129476,22.71559036144572,23.576130895091367,23.262498141263876,24.72999999999993,27.24659859154922,28.58123415046484,34.622993548387,30.037276205049654,32.358555066079205,33.92600427655016,34.25739515570925,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.0,1.0,3.0,1986.0,50.0,0.0,0.0,16.0,34.449514563106696,35.80990099009891,36.79834196891181,39.28433734939749,39.87372473532231,40.336059479553796,41.999999999999886,42.426,41.690617075232346,42.425806451612786,43.01820964039775,42.97092511013204,43.355666429080415,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0,1.0,2.0,1988.0,46.0,1.0,85.1850481825864,8.0,0.9381305699481839,1.0860963855421657,4.464169393647726,4.67124163568772,5.126999999999986,12.530676056337994,12.74899070160605,9.521941935483845,11.85726090283088,0.5914537444933905,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,2.0,1988.0,44.0,0.0,0.0,15.0,10.37963108808287,12.52587148594374,17.375661212704475,10.802118959107778,13.777999999999961,14.72942957746475,15.120723584108159,14.486645161290284,13.286169854628886,13.114983847283371,15.89395295794721,14.965519723183348,15.062974358974317,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.0,1.0,1.0,1987.0,28.0,0.0,0.0,16.0,3.4242464246424547,4.515747150259054,4.185927710843362,5.014806544754558,2.709442379182149,14.926999999999959,17.775267605633754,22.66394590025353,24.03598709677413,24.16147513389435,25.300540381791414,27.154708481824585,25.63198892733557,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0,0.0,10.0,1987.0,25.0,1.0,56.08799295774633,10.0,0.0,0.0,0.0,0.0,0.5816133828996267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,1.0,1985.0,78.0,0.0,0.0,14.0,0.1056749311294763,0.11970873786407733,0.0964576457645762,0.09086010362694275,0.12324497991967838,0.16877767083734313,0.08148698884758343,0.10799999999999971,0.06946478873239419,0.10005748098055763,0.07954838709677398,0.07547054322876798,0.028969162995594638,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.0,1.0,5.0,1987.0,70.0,1.0,39.825851760563275,12.0,26.98402640264019,27.77934093264241,27.075381526104344,35.07094513955717,0.3188178438661702,0.3359999999999991,0.3473239436619709,0.7995333896872336,0.04772903225806439,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1984.0,65.0,1.0,82.98745332050024,16.0,29.75337423312875,34.57079889807153,34.449514563106696,35.80990099009891,36.79834196891181,39.28433734939749,39.87372473532231,4.642721189591066,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1986.0,64.0,0.0,0.0,16.0,34.449514563106696,35.80990099009891,35.15150259067347,29.600803212851325,36.82939749759374,33.5268029739776,25.16499999999993,22.325211267605575,10.005748098055763,32.91358709677411,32.974757459831594,34.82012922173265,37.235877405559414,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0,0.0,1.0,1987.0,61.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,2.0,1987.0,59.0,0.0,0.0,14.0,35.80990099009891,36.79834196891181,39.28433734939749,39.87372473532231,40.336059479553796,41.999999999999886,42.25774647887312,41.690617075232346,42.425806451612786,43.018,42.97092511013204,43.355666429080415,43.68830449826977,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0,1.0,2.0,1988.0,52.0,0.0,0.0,13.0,7.074594818652829,7.620281124497971,9.995857555341647,9.11737546468399,9.498999999999974,10.235443661971804,11.5158748943364,10.518948387096746,11.74657077276202,9.587988252569724,10.99671560940838,11.245187543252563,10.228593792172711,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.0,1.0,0.0,1985.0,46.0,0.0,0.0,16.0,34.57079889807153,34.449514563106696,35.80990099009891,36.79834196891181,39.28433734939749,39.87372473532231,40.336059479553796,41.999999999999886,42.25774647887312,41.690617075232346,42.425806451612786,43.01820964039775,42.97092511013204,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.0,1.0,2.0,1987.0,48.0,1.0,24.748760563380216,13.0,24.90656985698563,23.555481865284907,21.3059759036144,24.79554956689117,24.78630483271369,25.911999999999928,28.46319718309851,25.699022823330445,25.508516129032188,25.246573833205748,26.113286343612263,26.789114754098286,29.369007612456667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.0,1.0,2.0,1985.0,43.0,0.0,0.0,14.0,34.57079889807153,34.449514563106696,35.80990099009891,36.79834196891181,39.28433734939749,42.257,40.336059479553796,41.999999999999886,42.25774647887312,43.018,42.425806451612786,43.01820964039775,8.04698972099851,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0,1.0,2.0,1988.0,45.0,0.0,0.0,16.0,22.20620932642481,23.069919678714797,25.914756496631306,28.791390334572412,31.841999999999913,31.81197887323935,35.08126458157218,36.50740645161281,36.22921499617435,38.08157415565335,43.355666429080415,42.21989204152237,43.01245344129543,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.0,1.0,3.0,1987.0,40.0,1.0,104.84841549295746,15.0,21.823542354235364,26.87528290155433,39.28433734939749,39.87372473532231,39.94899628252777,41.999999999999886,42.25485211267594,41.690617075232346,28.016058064516052,21.5644498852333,17.86512187958879,32.4120712758374,40.09463806228362,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,6.0,1987.0,40.0,0.0,0.0,16.0,35.80990099009891,36.79834196891181,39.28433734939749,39.87372473532231,40.336059479553796,41.999999999999886,42.25774647887312,41.690617075232346,42.425806451612786,43.018,42.97092511013204,43.355666429080415,43.68830449826977,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.0,1.0,5.0,1984.0,34.0,1.0,26.436490471607243,12.0,29.75337423312875,28.307294765840144,23.75553398058246,37.49308690869076,25.961003108808214,28.126265060240886,31.739695861405107,36.25763568773225,36.4149999999999,39.900767605633696,41.690617075232346,37.078387096774094,33.01165416985454,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.0,1.0,2.0,1986.0,35.0,0.0,0.0,16.0,15.696475728155296,15.429606160616018,14.37520414507768,14.295317269076266,10.787002887391692,13.429055762081749,23.855999999999934,25.381661971830916,24.338982248520644,21.77416129032252,24.729181331292974,28.00996182085161,27.220327868852383,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.0,1.0,10.0,1987.0,33.0,1.0,60.99008450704209,16.0,8.317060506050582,14.63983419689115,14.71677108433731,13.198413859480231,25.504408921933017,26.786999999999928,29.152056338028093,31.16512595097202,31.426916129032172,8.887075745983143,19.180804698972047,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
1.0,1.0,1.0,1984.0,30.0,1.0,35.173952261790085,13.0,17.793190184049028,17.602424242424195,16.59961165048539,16.61482948294825,17.422424870466273,18.024578313252967,18.08558229066405,15.939873605947913,21.39599999999994,28.252873239436543,32.157362637362546,31.850290322580555,30.83390971690887,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0,0.0,3.0,1986.0,24.0,1.0,32.835749999999905,9.0,0.0,0.0,0.1306113989637302,1.3589959839357393,0.24472762271414752,1.0114572490706293,0.0,0.0,0.0,0.03977419354838699,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1988.0,33.0,0.0,0.0,16.0,15.906196891191664,28.810714859437674,29.098325312800686,32.99000743494415,35.04299999999991,27.33825352112669,41.690617075232346,40.923225806451505,39.122252486610456,37.232616740088005,37.42726728439049,34.06094948096876,36.30259649122797,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.0,0.0,10.0,1986.0,81.0,0.0,0.0,16.0,4.611446601941735,3.1421078107810696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,1987.0,68.0,1.0,22.757919014084443,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
