id,name,year,urbanpop,totalpop,urbrate,fpresence,westelbe,protestant,latitude,longitude,distpa,ccodenoalr,ccodenoalroff,ccodenoalron,ccodeall,ccodealloff,ccodeallon,agreform1first,agreform1off,agreform1on,agreform2first,agreform2off,agreform2on,guildsfirst,guildsoff,guildson,territories,yr1700,yr1750,yr1800,yr1850,yr1875,yr1900,fpresence1750,fpresence1800,fpresence1850,fpresence1875,fpresence1900,protestant1750,protestant1800,protestant1850,protestant1875,protestant1900,latitude1750,latitude1800,latitude1850,latitude1875,latitude1900,longitude1750,longitude1800,longitude1850,longitude1875,longitude1900,distpa1750,distpa1800,distpa1850,distpa1875,distpa1900,territories1850,territories1875,territories1900,totalpop1750,urbanization1750,urbanization17501800,urbanization17501850,urbanization17501875,urbanization17501900,yr1880,yr1885,yr1895,yr1905,yr1910,fpresence1880,fpresence1885,fpresence1895,fpresence1905,fpresence1910,yearscc,yearsag1,yearsag2,yearsgu,yearsref,timetrend,post1800,post1800trend,fpresenceXpost,fpresenceXpostXtrend
8,Pomerania without Swedish Pomerania,1800,49000.0,506465.0,9.674899,0,0,1.0,53.433334,14.533334,988.3629,1900,0,0,1794,0,0,1811,0,0,1821,0,0,1810,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,53.433334,0.0,0.0,0.0,0.0,14.533334,0.0,0.0,0.0,0.0,988.3629,0.0,0.0,0.0,0.0,0.0,0.0,342365.0,5.5496364,5.5496364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0
8,Pomerania without Swedish Pomerania,1850,143113.0,1026479.0,13.942126,0,0,1.0,53.433334,14.533334,988.3629,1900,0,0,1794,0,0,1811,0,0,1821,0,0,1810,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,53.433334,0.0,0.0,0.0,0.0,14.533334,0.0,0.0,0.0,0.0,988.3629,0.0,0.0,1.0,0.0,0.0,342365.0,5.5496364,0.0,5.5496364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,29.0,40.0,27.0,1.85,1.0,1850.0,0.0,0.0
8,Pomerania without Swedish Pomerania,1875,299489.0,1253258.0,23.896835,0,0,1.0,53.433334,14.533334,988.3629,1900,0,0,1794,0,0,1811,0,0,1821,0,0,1810,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,53.433334,0.0,0.0,0.0,0.0,14.533334,0.0,0.0,0.0,0.0,988.3629,0.0,0.0,1.0,0.0,342365.0,5.5496364,0.0,0.0,5.5496364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,54.0,65.0,45.75,1.875,1.0,1875.0,0.0,0.0
8,Pomerania without Swedish Pomerania,1880,,,,0,0,1.0,53.433334,14.533334,988.3629,1900,0,0,1794,0,0,1811,0,0,1821,0,0,1810,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,59.0,70.0,49.5,1.88,1.0,1880.0,0.0,0.0
8,Pomerania without Swedish Pomerania,1885,,,,0,0,1.0,53.433334,14.533334,988.3629,1900,0,0,1794,0,0,1811,0,0,1821,0,0,1810,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,64.0,75.0,53.25,1.885,1.0,1885.0,0.0,0.0
8,Pomerania without Swedish Pomerania,1895,,,,0,0,1.0,53.433334,14.533334,988.3629,1900,0,0,1794,0,0,1811,0,0,1821,0,0,1810,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,74.0,85.0,60.75,1.895,1.0,1895.0,0.0,0.0
8,Pomerania without Swedish Pomerania,1900,492285.0,1418492.0,34.704815,0,0,1.0,53.433334,14.533334,988.3629,1900,0,0,1794,0,0,1811,0,0,1821,0,0,1810,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,53.433334,0.0,0.0,0.0,0.0,14.533334,0.0,0.0,0.0,0.0,988.3629,0.0,0.0,1.0,342365.0,5.5496364,0.0,0.0,0.0,5.5496364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,79.0,90.0,64.5,1.9,1.0,1900.0,0.0,0.0
8,Pomerania without Swedish Pomerania,1905,,,,0,0,1.0,53.433334,14.533334,988.3629,1900,0,0,1794,0,0,1811,0,0,1821,0,0,1810,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,94.0,84.0,95.0,69.5,1.905,1.0,1905.0,0.0,0.0
8,Pomerania without Swedish Pomerania,1910,,,,0,0,1.0,53.433334,14.533334,988.3629,1900,0,0,1794,0,0,1811,0,0,1821,0,0,1810,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,99.0,89.0,100.0,74.5,1.91,1.0,1910.0,0.0,0.0
9,Silesia,1700,47000.0,,,0,0,0.55,51.116665,17.033333,1076.8768,1900,0,0,1794,0,0,1811,0,0,1821,0,0,1810,0,0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1053454.0,8.068695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0
9,Silesia,1750,85000.0,1053454.0,8.068695,0,0,0.55,51.116665,17.033333,1076.8768,1900,0,0,1794,0,0,1811,0,0,1821,0,0,1810,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,51.116665,0.0,0.0,0.0,0.0,17.033333,0.0,0.0,0.0,0.0,1076.8768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1053454.0,8.068695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.0,0.0,0.0,0.0
9,Silesia,1800,126000.0,1749130.0,7.20358,0,0,0.55,51.116665,17.033333,1076.8768,1900,0,0,1794,0,0,1811,0,0,1821,0,0,1810,0,0,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,51.116665,0.0,0.0,0.0,0.0,17.033333,0.0,0.0,0.0,0.0,1076.8768,0.0,0.0,0.0,0.0,0.0,0.0,1053454.0,8.068695,8.068695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0
9,Silesia,1850,355126.0,3101871.0,11.448768,0,0,0.55,51.116665,17.033333,1076.8768,1900,0,0,1794,0,0,1811,0,0,1821,0,0,1810,0,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,51.116665,0.0,0.0,0.0,0.0,17.033333,0.0,0.0,0.0,0.0,1076.8768,0.0,0.0,2.0,0.0,0.0,1053454.0,8.068695,0.0,8.068695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,29.0,40.0,27.0,1.85,1.0,1850.0,0.0,0.0
9,Silesia,1875,844804.0,3843699.0,21.978931,0,0,0.55,51.116665,17.033333,1076.8768,1900,0,0,1794,0,0,1811,0,0,1821,0,0,1810,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,51.116665,0.0,0.0,0.0,0.0,17.033333,0.0,0.0,0.0,0.0,1076.8768,0.0,0.0,2.0,0.0,1053454.0,8.068695,0.0,0.0,8.068695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,54.0,65.0,45.75,1.875,1.0,1875.0,0.0,0.0
9,Silesia,1880,966873.0,4007925.0,24.12403,0,0,0.55,51.116665,17.033333,1076.8768,1900,0,0,1794,0,0,1811,0,0,1821,0,0,1810,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,59.0,70.0,49.5,1.88,1.0,1880.0,0.0,0.0
9,Silesia,1885,1067926.0,4112219.0,25.96958,0,0,0.55,51.116665,17.033333,1076.8768,1900,0,0,1794,0,0,1811,0,0,1821,0,0,1810,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,64.0,75.0,53.25,1.885,1.0,1885.0,0.0,0.0
9,Silesia,1895,1441760.0,4415309.0,32.65366,0,0,0.55,51.116665,17.033333,1076.8768,1900,0,0,1794,0,0,1811,0,0,1821,0,0,1810,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,74.0,85.0,60.75,1.895,1.0,1895.0,0.0,0.0
9,Silesia,1900,1723128.0,4668857.0,36.90685,0,0,0.55,51.116665,17.033333,1076.8768,1900,0,0,1794,0,0,1811,0,0,1821,0,0,1810,0,0,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,51.116665,0.0,0.0,0.0,0.0,17.033333,0.0,0.0,0.0,0.0,1076.8768,0.0,0.0,2.0,1053454.0,8.068695,0.0,0.0,0.0,8.068695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,79.0,90.0,64.5,1.9,1.0,1900.0,0.0,0.0
9,Silesia,1905,2004803.0,4942611.0,40.56162,0,0,0.55,51.116665,17.033333,1076.8768,1900,0,0,1794,0,0,1811,0,0,1821,0,0,1810,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,94.0,84.0,95.0,69.5,1.905,1.0,1905.0,0.0,0.0
9,Silesia,1910,2236194.0,5225962.0,42.790092,0,0,0.55,51.116665,17.033333,1076.8768,1900,0,0,1794,0,0,1811,0,0,1821,0,0,1810,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,99.0,89.0,100.0,74.5,1.91,1.0,1910.0,0.0,0.0
10,Wuerttemberg,1700,30000.0,694244.0,4.321249,0,1,0.7,48.783333,9.183333,499.83673,1900,0,0,1900,0,0,1817,0,0,1836,0,0,1862,0,0,48,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,924854.0,6.7037635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0
10,Wuerttemberg,1750,62000.0,924854.0,6.7037635,0,1,0.7,48.783333,9.183333,499.83673,1900,0,0,1900,0,0,1817,0,0,1836,0,0,1862,0,0,48,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,48.783333,0.0,0.0,0.0,0.0,9.183333,0.0,0.0,0.0,0.0,499.83673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,924854.0,6.7037635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.0,0.0,0.0,0.0
10,Wuerttemberg,1800,90000.0,1276066.0,7.0529284,0,1,0.7,48.783333,9.183333,499.83673,1900,0,0,1900,0,0,1817,0,0,1836,0,0,1862,0,0,48,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,48.783333,0.0,0.0,0.0,0.0,9.183333,0.0,0.0,0.0,0.0,499.83673,0.0,0.0,0.0,0.0,0.0,0.0,924854.0,6.7037635,6.7037635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0
10,Wuerttemberg,1850,144597.0,1745000.0,8.286361,0,1,0.7,48.783333,9.183333,499.83673,1900,0,0,1900,0,0,1817,0,0,1836,0,0,1862,0,0,48,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,48.783333,0.0,0.0,0.0,0.0,9.183333,0.0,0.0,0.0,0.0,499.83673,0.0,0.0,48.0,0.0,0.0,924854.0,6.7037635,0.0,6.7037635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,14.0,0.0,11.75,1.85,1.0,1850.0,0.0,0.0
10,Wuerttemberg,1875,350377.0,1881505.0,18.622168,0,1,0.7,48.783333,9.183333,499.83673,1900,0,0,1900,0,0,1817,0,0,1836,0,0,1862,0,0,48,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,48.783333,0.0,0.0,0.0,0.0,9.183333,0.0,0.0,0.0,0.0,499.83673,0.0,0.0,48.0,0.0,924854.0,6.7037635,0.0,0.0,6.7037635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,39.0,13.0,27.5,1.875,1.0,1875.0,0.0,0.0
10,Wuerttemberg,1880,381160.0,1971118.0,19.33725,0,1,0.7,48.783333,9.183333,499.83673,1900,0,0,1900,0,0,1817,0,0,1836,0,0,1862,0,0,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,44.0,18.0,31.25,1.88,1.0,1880.0,0.0,0.0
10,Wuerttemberg,1885,431584.0,1995185.0,21.631277,0,1,0.7,48.783333,9.183333,499.83673,1900,0,0,1900,0,0,1817,0,0,1836,0,0,1862,0,0,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,49.0,23.0,35.0,1.885,1.0,1885.0,0.0,0.0
10,Wuerttemberg,1895,544111.0,2081151.0,26.144714,0,1,0.7,48.783333,9.183333,499.83673,1900,0,0,1900,0,0,1817,0,0,1836,0,0,1862,0,0,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,59.0,33.0,42.5,1.895,1.0,1895.0,0.0,0.0
10,Wuerttemberg,1900,618983.0,2169480.0,28.531399,0,1,0.7,48.783333,9.183333,499.83673,1900,0,0,1900,0,0,1817,0,0,1836,0,0,1862,0,0,48,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,48.783333,0.0,0.0,0.0,0.0,9.183333,0.0,0.0,0.0,0.0,499.83673,0.0,0.0,48.0,924854.0,6.7037635,0.0,0.0,0.0,6.7037635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,64.0,38.0,46.25,1.9,1.0,1900.0,0.0,0.0
10,Wuerttemberg,1905,741527.0,2302179.0,32.20979,0,1,0.7,48.783333,9.183333,499.83673,1900,0,0,1900,0,0,1817,0,0,1836,0,0,1862,0,0,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,88.0,69.0,43.0,51.25,1.905,1.0,1905.0,0.0,0.0
10,Wuerttemberg,1910,872192.0,2437574.0,35.78115,0,1,0.7,48.783333,9.183333,499.83673,1900,0,0,1900,0,0,1817,0,0,1836,0,0,1862,0,0,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,93.0,74.0,48.0,56.25,1.91,1.0,1910.0,0.0,0.0
11,Baden,1700,23000.0,,,0,1,0.3,49.016666,8.4,441.8782,1810,0,0,1810,0,0,1783,0,0,1820,0,0,1862,0,0,30,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,609218.0,4.9243445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0
11,Baden,1750,30000.0,609218.0,4.9243445,0,1,0.3,49.016666,8.4,441.8782,1810,0,0,1810,0,0,1783,0,0,1820,0,0,1862,0,0,30,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,49.016666,0.0,0.0,0.0,0.0,8.4,0.0,0.0,0.0,0.0,441.8782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,609218.0,4.9243445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.0,0.0,0.0,0.0
11,Baden,1800,65000.0,935593.0,6.9474626,0,1,0.3,49.016666,8.4,441.8782,1810,0,0,1810,0,0,1783,0,0,1820,0,0,1862,0,0,30,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,49.016666,0.0,0.0,0.0,0.0,8.4,0.0,0.0,0.0,0.0,441.8782,0.0,0.0,0.0,0.0,0.0,0.0,609218.0,4.9243445,4.9243445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,4.25,1.8,0.0,0.0,0.0,0.0
11,Baden,1850,132235.0,1361800.0,9.71031,0,1,0.3,49.016666,8.4,441.8782,1810,0,0,1810,0,0,1783,0,0,1820,0,0,1862,0,0,30,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,49.016666,0.0,0.0,0.0,0.0,8.4,0.0,0.0,0.0,0.0,441.8782,0.0,0.0,30.0,0.0,0.0,609218.0,4.9243445,0.0,4.9243445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,67.0,30.0,0.0,34.25,1.85,1.0,1850.0,0.0,0.0
11,Baden,1875,265009.0,1507156.0,17.583382,0,1,0.3,49.016666,8.4,441.8782,1810,0,0,1810,0,0,1783,0,0,1820,0,0,1862,0,0,30,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,49.016666,0.0,0.0,0.0,0.0,8.4,0.0,0.0,0.0,0.0,441.8782,0.0,0.0,30.0,0.0,609218.0,4.9243445,0.0,0.0,4.9243445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,92.0,55.0,13.0,56.25,1.875,1.0,1875.0,0.0,0.0
11,Baden,1880,286232.0,1570254.0,18.228388,0,1,0.3,49.016666,8.4,441.8782,1810,0,0,1810,0,0,1783,0,0,1820,0,0,1862,0,0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,97.0,60.0,18.0,61.25,1.88,1.0,1880.0,0.0,0.0
11,Baden,1885,325953.0,1601255.0,20.356096,0,1,0.3,49.016666,8.4,441.8782,1810,0,0,1810,0,0,1783,0,0,1820,0,0,1862,0,0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,102.0,65.0,23.0,66.25,1.885,1.0,1885.0,0.0,0.0
11,Baden,1895,459415.0,1725464.0,26.625591,0,1,0.3,49.016666,8.4,441.8782,1810,0,0,1810,0,0,1783,0,0,1820,0,0,1862,0,0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,112.0,75.0,33.0,76.25,1.895,1.0,1895.0,0.0,0.0
11,Baden,1900,576203.0,1867944.0,30.84691,0,1,0.3,49.016666,8.4,441.8782,1810,0,0,1810,0,0,1783,0,0,1820,0,0,1862,0,0,30,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,49.016666,0.0,0.0,0.0,0.0,8.4,0.0,0.0,0.0,0.0,441.8782,0.0,0.0,30.0,609218.0,4.9243445,0.0,0.0,0.0,4.9243445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,117.0,80.0,38.0,81.25,1.9,1.0,1900.0,0.0,0.0
